id,timestamp,suhu,kelembapan,label_suhu_kelembapan,mq135,label_kualitas_udara
1464,2025-06-10 16:11:56,31.8,71.0,gerah,161.0,sangat baik
1465,2025-06-10 16:21:56,31.8,71.0,gerah,188.0,sangat baik
1466,2025-06-10 16:31:57,31.8,71.0,gerah,199.0,sangat baik
1467,2025-06-10 16:42:03,31.8,72.0,gerah,176.0,sangat baik
1468,2025-06-10 16:52:03,30.8,74.0,gerah,160.0,sangat baik
1469,2025-06-10 17:02:04,30.5,75.0,gerah,163.0,sangat baik
1470,2025-06-10 17:12:04,29.8,79.0,gerah,176.0,sangat baik
1471,2025-06-10 17:22:05,30.8,76.0,gerah,193.0,sangat baik
1472,2025-06-10 17:32:06,29.8,79.0,gerah,177.0,sangat baik
1473,2025-06-10 17:42:06,29.8,79.0,gerah,186.0,sangat baik
1474,2025-06-10 17:52:07,29.8,79.0,gerah,165.0,sangat baik
1475,2025-06-10 18:02:07,29.8,79.0,gerah,170.0,sangat baik
1476,2025-06-10 18:12:08,29.8,80.0,gerah,157.0,sangat baik
1477,2025-06-10 18:22:08,29.8,80.0,gerah,269.0,sangat baik
1478,2025-06-10 18:32:09,29.8,80.0,gerah,229.0,sangat baik
1479,2025-06-10 18:42:09,30.2,78.0,gerah,217.0,sangat baik
1480,2025-06-10 18:52:10,30.2,79.0,gerah,213.0,sangat baik
1481,2025-06-10 19:02:13,28.9,82.0,lembab,221.0,sangat baik
1482,2025-06-10 19:12:13,28.9,81.0,lembab,197.0,sangat baik
1483,2025-06-10 19:22:14,28.9,81.0,lembab,199.0,sangat baik
1484,2025-06-10 19:32:14,28.9,81.0,lembab,199.0,sangat baik
1485,2025-06-10 19:42:15,28.5,83.0,lembab,213.0,sangat baik
1486,2025-06-10 19:52:15,28.5,83.0,lembab,274.0,sangat baik
1487,2025-06-10 20:02:16,28.9,82.0,lembab,288.0,sangat baik
1488,2025-06-10 20:12:16,28.5,83.0,lembab,257.0,sangat baik
1489,2025-06-10 20:22:17,28.5,83.0,lembab,267.0,sangat baik
1490,2025-06-10 20:32:18,28.5,84.0,lembab,239.0,sangat baik
1491,2025-06-10 20:42:18,28.0,84.0,lembab,219.0,sangat baik
1492,2025-06-10 20:52:19,28.1,84.0,lembab,261.0,sangat baik
1493,2025-06-10 21:02:21,28.0,84.0,lembab,220.0,sangat baik
1494,2025-06-10 21:12:24,28.5,84.0,lembab,263.0,sangat baik
1495,2025-06-10 21:22:25,28.4,84.0,lembab,221.0,sangat baik
1496,2025-06-10 21:32:25,28.5,84.0,lembab,208.0,sangat baik
1497,2025-06-10 21:42:26,28.5,84.0,lembab,190.0,sangat baik
1498,2025-06-10 21:52:26,28.0,84.0,lembab,193.0,sangat baik
1499,2025-06-10 22:02:29,28.0,84.0,lembab,187.0,sangat baik
1500,2025-06-11 04:17:46,30.2,76.0,gerah,133.0,sangat baik
1501,2025-06-11 04:27:49,29.8,78.0,gerah,137.0,sangat baik
1502,2025-06-11 04:37:50,29.8,79.0,gerah,144.0,sangat baik
1503,2025-06-11 04:47:50,29.3,79.0,gerah,144.0,sangat baik
1504,2025-06-11 04:57:51,29.8,79.0,gerah,135.0,sangat baik
1505,2025-06-11 05:07:52,29.8,79.0,gerah,133.0,sangat baik
1506,2025-06-11 05:17:52,29.3,79.0,gerah,134.0,sangat baik
1507,2025-06-11 05:27:53,29.3,79.0,gerah,135.0,sangat baik
1508,2025-06-11 05:37:53,29.8,79.0,gerah,142.0,sangat baik
1509,2025-06-11 05:47:54,29.3,79.0,gerah,135.0,sangat baik
1510,2025-06-11 05:57:54,29.3,80.0,gerah,146.0,sangat baik
1511,2025-06-11 06:08:06,29.3,80.0,gerah,186.0,sangat baik
1512,2025-06-11 06:18:07,29.3,80.0,gerah,173.0,sangat baik
1513,2025-06-11 06:28:07,29.3,80.0,gerah,185.0,sangat baik
1514,2025-06-11 06:38:11,28.9,80.0,gerah,212.0,sangat baik
1515,2025-06-11 06:48:28,28.9,80.0,gerah,223.0,sangat baik
1516,2025-06-11 06:58:29,28.9,80.0,gerah,503.0,baik
1517,2025-06-11 07:08:29,28.9,82.0,lembab,452.0,sangat baik
1518,2025-06-11 07:18:30,28.9,80.0,gerah,406.0,sangat baik
1519,2025-06-11 07:28:30,29.3,80.0,gerah,410.0,sangat baik
1520,2025-06-11 07:38:41,29.3,79.0,gerah,359.0,sangat baik
1521,2025-06-11 07:48:42,29.3,78.0,gerah,347.0,sangat baik
1522,2025-06-11 07:58:43,29.8,76.0,gerah,337.0,sangat baik
1523,2025-06-11 08:08:43,29.3,79.0,gerah,314.0,sangat baik
1524,2025-06-11 08:18:44,29.3,78.0,gerah,307.0,sangat baik
1525,2025-06-11 08:28:44,29.3,78.0,gerah,293.0,sangat baik
1526,2025-06-11 08:38:45,29.3,78.0,gerah,310.0,sangat baik
1527,2025-06-11 08:48:45,29.8,78.0,gerah,355.0,sangat baik
1528,2025-06-11 08:58:46,29.3,79.0,gerah,320.0,sangat baik
1529,2025-06-11 09:08:47,29.3,78.0,gerah,274.0,sangat baik
1530,2025-06-11 09:18:47,29.3,78.0,gerah,305.0,sangat baik
1531,2025-06-11 09:28:48,29.5,77.0,gerah,286.0,sangat baik
1532,2025-06-11 09:38:48,29.8,77.0,gerah,270.0,sangat baik
1533,2025-06-11 09:48:49,29.3,78.0,gerah,273.0,sangat baik
1534,2025-06-11 09:58:49,29.3,78.0,gerah,272.0,sangat baik
1535,2025-06-11 10:08:50,29.3,78.0,gerah,261.0,sangat baik
1536,2025-06-11 10:18:51,29.3,78.0,gerah,251.0,sangat baik
1537,2025-06-11 10:28:51,29.3,78.0,gerah,237.0,sangat baik
1538,2025-06-11 10:38:52,28.9,79.0,gerah,243.0,sangat baik
1539,2025-06-11 10:48:52,29.3,79.0,gerah,260.0,sangat baik
1540,2025-06-11 10:58:53,29.3,80.0,gerah,250.0,sangat baik
1541,2025-06-11 11:08:53,29.8,78.0,gerah,252.0,sangat baik
1542,2025-06-11 11:18:54,29.8,78.0,gerah,239.0,sangat baik
1543,2025-06-11 11:28:54,29.8,77.0,gerah,234.0,sangat baik
1544,2025-06-11 11:38:55,30.2,75.0,gerah,245.0,sangat baik
1545,2025-06-11 11:48:56,30.8,74.0,gerah,241.0,sangat baik
1546,2025-06-11 11:58:57,30.8,74.0,gerah,226.0,sangat baik
1547,2025-06-11 12:08:58,30.8,73.0,gerah,240.0,sangat baik
1548,2025-06-11 12:18:58,30.8,74.0,gerah,215.0,sangat baik
1549,2025-06-11 12:28:59,31.3,72.0,gerah,229.0,sangat baik
1550,2025-06-11 12:38:59,31.3,71.0,gerah,233.0,sangat baik
1551,2025-06-11 12:49:00,31.3,71.0,gerah,218.0,sangat baik
1552,2025-06-11 12:59:00,31.3,71.0,gerah,212.0,sangat baik
1553,2025-06-11 13:09:01,31.3,71.0,gerah,228.0,sangat baik
1554,2025-06-11 13:19:01,31.8,70.0,gerah,214.0,sangat baik
1555,2025-06-11 13:29:02,31.8,70.0,gerah,195.0,sangat baik
1556,2025-06-11 13:39:03,31.8,69.0,gerah,181.0,sangat baik
1557,2025-06-11 13:49:25,31.3,69.0,gerah,197.0,sangat baik
1558,2025-06-11 13:59:26,31.8,70.0,gerah,207.0,sangat baik
1559,2025-06-11 14:09:27,31.8,69.0,gerah,200.0,sangat baik
1560,2025-06-11 14:19:27,31.3,70.0,gerah,184.0,sangat baik
1561,2025-06-11 14:29:28,31.8,70.0,gerah,186.0,sangat baik
1562,2025-06-11 14:39:45,31.8,71.0,gerah,208.0,sangat baik
1563,2025-06-11 14:49:46,31.8,71.0,gerah,190.0,sangat baik
1564,2025-06-11 14:59:46,31.3,71.0,gerah,183.0,sangat baik
1565,2025-06-11 15:09:47,31.3,71.0,gerah,197.0,sangat baik
1566,2025-06-11 15:19:47,31.3,71.0,gerah,194.0,sangat baik
1567,2025-06-11 15:29:48,31.8,71.0,gerah,179.0,sangat baik
1568,2025-06-11 15:39:49,31.3,73.0,gerah,187.0,sangat baik
1569,2025-06-11 15:49:49,31.8,72.0,gerah,180.0,sangat baik
1570,2025-06-11 15:59:50,31.3,73.0,gerah,179.0,sangat baik
1571,2025-06-11 16:09:50,31.3,74.0,gerah,183.0,sangat baik
1572,2025-06-11 16:19:51,31.3,74.0,gerah,182.0,sangat baik
1573,2025-06-11 16:29:51,31.3,74.0,gerah,206.0,sangat baik
1574,2025-06-11 16:39:52,31.3,74.0,gerah,180.0,sangat baik
1575,2025-06-11 16:49:52,31.3,74.0,gerah,179.0,sangat baik
1576,2025-06-11 16:59:53,30.8,74.0,gerah,176.0,sangat baik
1577,2025-06-11 17:09:54,30.8,75.0,gerah,202.0,sangat baik
1578,2025-06-11 17:19:54,30.8,75.0,gerah,193.0,sangat baik
1579,2025-06-11 17:29:55,30.2,75.0,gerah,197.0,sangat baik
1580,2025-06-11 17:40:03,30.8,75.0,gerah,178.0,sangat baik
1581,2025-06-11 17:50:03,30.8,75.0,gerah,182.0,sangat baik
1582,2025-06-11 18:00:04,30.2,75.0,gerah,192.0,sangat baik
1583,2025-06-11 18:10:06,30.2,75.0,gerah,208.0,sangat baik
1584,2025-06-11 18:20:08,30.3,75.0,gerah,199.0,sangat baik
1585,2025-06-11 18:30:09,30.8,75.0,gerah,209.0,sangat baik
1586,2025-06-11 18:40:11,30.8,75.0,gerah,211.0,sangat baik
1587,2025-06-11 18:50:20,30.2,75.0,gerah,235.0,sangat baik
1588,2025-06-11 19:00:20,30.2,76.0,gerah,254.0,sangat baik
1589,2025-06-11 19:10:24,30.2,76.0,gerah,277.0,sangat baik
1590,2025-06-11 19:20:25,30.2,76.0,gerah,263.0,sangat baik
1591,2025-06-11 19:30:25,30.2,75.0,gerah,234.0,sangat baik
1592,2025-06-11 19:40:26,30.2,76.0,gerah,219.0,sangat baik
1593,2025-06-11 19:50:26,30.2,76.0,gerah,220.0,sangat baik
1594,2025-06-11 20:00:27,30.2,76.0,gerah,270.0,sangat baik
1595,2025-06-11 20:10:30,30.2,76.0,gerah,240.0,sangat baik
1596,2025-06-11 20:20:31,30.8,75.0,gerah,225.0,sangat baik
1597,2025-06-11 20:30:32,30.8,75.0,gerah,267.0,sangat baik
1598,2025-06-11 20:40:33,30.8,75.0,gerah,257.0,sangat baik
1599,2025-06-11 20:50:33,30.8,75.0,gerah,237.0,sangat baik
1600,2025-06-11 21:00:34,30.8,74.0,gerah,287.0,sangat baik
1601,2025-06-11 21:10:34,30.8,74.0,gerah,256.0,sangat baik
1602,2025-06-11 21:20:35,30.8,73.0,gerah,230.0,sangat baik
1603,2025-06-11 21:30:36,30.8,74.0,gerah,214.0,sangat baik
1604,2025-06-11 21:40:36,30.8,74.0,gerah,231.0,sangat baik
1605,2025-06-11 21:50:37,30.8,75.0,gerah,215.0,sangat baik
1606,2025-06-11 22:00:38,30.8,75.0,gerah,206.0,sangat baik
1607,2025-06-11 22:10:38,30.8,75.0,gerah,205.0,sangat baik
1608,2025-06-11 22:20:39,30.8,75.0,gerah,206.0,sangat baik
1609,2025-06-11 22:30:45,30.8,75.0,gerah,246.0,sangat baik
1610,2025-06-11 22:40:47,30.8,75.0,gerah,290.0,sangat baik
1611,2025-06-11 22:50:48,30.2,75.0,gerah,221.0,sangat baik
1612,2025-06-11 23:00:48,30.8,74.0,gerah,226.0,sangat baik
1613,2025-06-11 23:10:49,30.8,75.0,gerah,214.0,sangat baik
1614,2025-06-11 23:20:50,30.8,75.0,gerah,240.0,sangat baik
1615,2025-06-11 23:30:51,30.8,74.0,gerah,240.0,sangat baik
1616,2025-06-11 23:40:52,30.8,74.0,gerah,229.0,sangat baik
1617,2025-06-11 23:50:52,30.8,74.0,gerah,210.0,sangat baik
1618,2025-06-12 00:00:54,30.8,74.0,gerah,237.0,sangat baik
1619,2025-06-12 00:10:55,30.8,73.0,gerah,239.0,sangat baik
1620,2025-06-12 00:20:56,30.8,71.0,gerah,313.0,sangat baik
1621,2025-06-12 00:31:10,30.8,71.0,gerah,234.0,sangat baik
1622,2025-06-12 00:41:11,29.3,76.0,gerah,205.0,sangat baik
1623,2025-06-12 00:51:12,29.3,76.0,gerah,205.0,sangat baik
1624,2025-06-12 01:01:12,29.3,75.0,gerah,200.0,sangat baik
1625,2025-06-12 01:11:26,28.9,75.0,gerah,193.0,sangat baik
1626,2025-06-12 01:21:26,28.9,76.0,gerah,189.0,sangat baik
1627,2025-06-12 01:31:31,29.3,75.0,gerah,176.0,sangat baik
1628,2025-06-12 01:41:41,28.9,74.0,gerah,195.0,sangat baik
1629,2025-06-12 01:51:42,28.5,75.0,gerah,194.0,sangat baik
1630,2025-06-12 02:01:42,28.5,74.0,gerah,208.0,sangat baik
1631,2025-06-12 02:11:43,28.9,73.0,gerah,176.0,sangat baik
1632,2025-06-12 02:13:07,28.5,77.0,gerah,0.0,sangat baik
1633,2025-06-12 02:23:08,28.5,77.0,gerah,245.0,sangat baik
1634,2025-06-12 02:33:08,28.5,72.0,gerah,193.0,sangat baik
1635,2025-06-12 02:43:11,28.5,72.0,gerah,176.0,sangat baik
1636,2025-06-12 02:53:12,28.5,72.0,gerah,177.0,sangat baik
1637,2025-06-12 03:03:13,28.9,72.0,gerah,206.0,sangat baik
1638,2025-06-12 03:13:13,28.9,72.0,gerah,181.0,sangat baik
1639,2025-06-12 03:23:14,28.9,72.0,gerah,190.0,sangat baik
1640,2025-06-12 03:33:14,28.9,72.0,gerah,176.0,sangat baik
1641,2025-06-12 03:43:15,28.5,72.0,gerah,175.0,sangat baik
1642,2025-06-12 03:53:15,28.5,72.0,gerah,159.0,sangat baik
1643,2025-06-12 04:03:16,28.9,70.0,gerah,162.0,sangat baik
1644,2025-06-12 04:13:16,28.9,69.0,gerah,153.0,sangat baik
1645,2025-06-12 04:23:17,28.5,69.0,gerah,173.0,sangat baik
1646,2025-06-12 04:33:17,28.5,69.0,gerah,167.0,sangat baik
1647,2025-06-12 04:43:19,28.5,69.0,gerah,158.0,sangat baik
1648,2025-06-12 04:53:22,28.5,70.0,gerah,175.0,sangat baik
1649,2025-06-12 05:03:22,28.5,70.0,gerah,169.0,sangat baik
1650,2025-06-12 05:13:23,28.5,71.0,gerah,185.0,sangat baik
1651,2025-06-12 05:23:23,28.0,71.0,gerah,203.0,sangat baik
1652,2025-06-12 05:33:24,28.0,71.0,gerah,240.0,sangat baik
1653,2025-06-12 05:43:24,28.0,72.0,gerah,239.0,sangat baik
1654,2025-06-12 05:53:25,28.0,72.0,gerah,237.0,sangat baik
1655,2025-06-12 06:03:41,28.0,72.0,gerah,272.0,sangat baik
1656,2025-06-12 06:13:41,28.0,72.0,gerah,289.0,sangat baik
1657,2025-06-12 06:23:42,28.0,72.0,gerah,400.0,sangat baik
1658,2025-06-12 06:33:42,28.5,71.0,gerah,402.0,sangat baik
1659,2025-06-12 06:43:43,28.0,72.0,gerah,453.0,sangat baik
1660,2025-06-12 06:53:43,28.5,71.0,gerah,546.0,baik
1661,2025-06-12 07:03:46,28.0,76.0,gerah,534.0,baik
1662,2025-06-12 07:13:57,28.0,73.0,gerah,494.0,sangat baik
1663,2025-06-12 07:23:58,28.0,72.0,gerah,464.0,sangat baik
1664,2025-06-12 07:33:58,28.5,71.0,gerah,405.0,sangat baik
1665,2025-06-12 07:43:59,28.5,71.0,gerah,407.0,sangat baik
1666,2025-06-12 07:54:00,28.5,71.0,gerah,393.0,sangat baik
1667,2025-06-12 08:04:00,28.5,71.0,gerah,367.0,sangat baik
1668,2025-06-12 08:14:01,28.5,72.0,gerah,361.0,sangat baik
1669,2025-06-12 08:24:01,28.5,72.0,gerah,361.0,sangat baik
1670,2025-06-12 08:34:02,28.0,73.0,gerah,376.0,sangat baik
1671,2025-06-12 08:44:05,28.5,74.0,gerah,358.0,sangat baik
1672,2025-06-12 08:54:05,28.5,74.0,gerah,348.0,sangat baik
1673,2025-06-12 09:04:06,28.5,74.0,gerah,353.0,sangat baik
1674,2025-06-12 09:14:06,28.9,73.0,gerah,363.0,sangat baik
1675,2025-06-12 09:24:07,29.3,72.0,gerah,355.0,sangat baik
1676,2025-06-12 09:34:07,29.7,72.0,gerah,366.0,sangat baik
1677,2025-06-12 09:44:08,29.8,72.0,gerah,363.0,sangat baik
1678,2025-06-12 09:54:08,29.8,72.0,gerah,404.0,sangat baik
1679,2025-06-12 10:04:11,30.2,70.0,gerah,384.0,sangat baik
1680,2025-06-12 10:14:12,30.2,70.0,gerah,368.0,sangat baik
1681,2025-06-12 10:24:15,30.2,70.0,gerah,371.0,sangat baik
1682,2025-06-12 10:34:15,30.2,70.0,gerah,383.0,sangat baik
1683,2025-06-12 10:44:16,30.2,70.0,gerah,369.0,sangat baik
1684,2025-06-12 10:54:16,30.3,70.0,gerah,371.0,sangat baik
1685,2025-06-12 11:04:17,30.8,69.0,gerah,368.0,sangat baik
1686,2025-06-12 11:14:17,30.8,69.0,gerah,377.0,sangat baik
1687,2025-06-12 11:24:18,30.8,69.0,gerah,409.0,sangat baik
1688,2025-06-12 11:34:18,31.3,68.0,gerah,426.0,sangat baik
1689,2025-06-12 11:44:19,31.3,68.0,gerah,460.0,sangat baik
1690,2025-06-12 11:54:22,31.3,68.0,gerah,490.0,sangat baik
1691,2025-06-12 12:04:22,31.3,69.0,gerah,497.0,sangat baik
1692,2025-06-12 12:14:23,31.3,69.0,gerah,496.0,sangat baik
1693,2025-06-12 12:24:26,31.3,69.0,gerah,464.0,sangat baik
1694,2025-06-15 20:12:42,26.2,97.0,lembab,474.0,sangat baik
1695,2025-06-15 20:22:42,29.3,90.0,lembab,351.0,sangat baik
1696,2025-06-15 20:32:43,29.3,89.0,lembab,305.0,sangat baik
1697,2025-06-15 20:42:43,29.8,88.0,lembab,291.0,sangat baik
1698,2025-06-15 20:52:44,28.9,89.0,lembab,265.0,sangat baik
1699,2025-06-15 21:02:45,28.5,90.0,lembab,246.0,sangat baik
1700,2025-06-15 21:12:45,28.5,91.0,lembab,219.0,sangat baik
1701,2025-06-15 21:23:00,28.5,92.0,lembab,240.0,sangat baik
1702,2025-06-15 21:33:00,28.1,92.0,lembab,218.0,sangat baik
1703,2025-06-15 21:43:01,28.5,91.0,lembab,231.0,sangat baik
1704,2025-06-15 21:53:01,28.0,92.0,lembab,230.0,sangat baik
1705,2025-06-15 22:03:02,28.0,92.0,lembab,208.0,sangat baik
1706,2025-06-15 22:13:02,27.6,93.0,lembab,243.0,sangat baik
1707,2025-06-15 22:23:03,28.0,92.0,lembab,224.0,sangat baik
1708,2025-06-15 22:33:05,27.6,93.0,lembab,187.0,sangat baik
1709,2025-06-15 22:43:06,27.6,94.0,lembab,189.0,sangat baik
1710,2025-06-15 22:53:06,27.6,94.0,lembab,192.0,sangat baik
1711,2025-06-15 23:03:07,27.6,94.0,lembab,187.0,sangat baik
1712,2025-06-15 23:13:07,27.6,94.0,lembab,211.0,sangat baik
1713,2025-06-15 23:23:12,27.6,93.0,lembab,186.0,sangat baik
1714,2025-06-15 23:33:19,28.0,92.0,lembab,180.0,sangat baik
1715,2025-06-15 23:43:20,28.0,92.0,lembab,169.0,sangat baik
1716,2025-06-15 23:53:20,27.6,93.0,lembab,154.0,sangat baik
1717,2025-06-16 00:03:21,28.0,91.0,lembab,206.0,sangat baik
1718,2025-06-16 00:13:28,29.3,88.0,lembab,176.0,sangat baik
1719,2025-06-16 00:23:28,28.0,91.0,lembab,154.0,sangat baik
1720,2025-06-16 00:33:29,27.6,92.0,lembab,149.0,sangat baik
1721,2025-06-16 00:43:29,27.1,93.0,lembab,146.0,sangat baik
1722,2025-06-16 00:53:30,27.1,93.0,lembab,240.0,sangat baik
1723,2025-06-16 01:03:30,29.0,87.0,lembab,223.0,sangat baik
1724,2025-06-16 01:13:33,28.9,86.0,lembab,213.0,sangat baik
1725,2025-06-16 01:23:34,28.9,87.0,lembab,209.0,sangat baik
1726,2025-06-16 01:33:34,29.0,86.0,lembab,192.0,sangat baik
1727,2025-06-16 01:43:35,28.9,85.0,lembab,306.0,sangat baik
1728,2025-06-16 01:53:35,28.0,89.0,lembab,272.0,sangat baik
1729,2025-06-16 02:03:36,28.0,89.0,lembab,235.0,sangat baik
1730,2025-06-16 02:13:39,28.0,88.0,lembab,213.0,sangat baik
1731,2025-06-16 02:23:39,28.0,89.0,lembab,201.0,sangat baik
1732,2025-06-16 02:33:40,28.0,88.0,lembab,186.0,sangat baik
1733,2025-06-16 02:43:40,28.0,88.0,lembab,183.0,sangat baik
1734,2025-06-16 02:53:41,28.0,88.0,lembab,195.0,sangat baik
1735,2025-06-16 03:03:41,28.0,88.0,lembab,195.0,sangat baik
1736,2025-06-16 03:13:42,28.5,87.0,lembab,186.0,sangat baik
1737,2025-06-16 03:23:42,28.9,85.0,lembab,172.0,sangat baik
1738,2025-06-16 03:33:43,27.6,89.0,lembab,161.0,sangat baik
1739,2025-06-16 03:43:43,27.6,90.0,lembab,171.0,sangat baik
1740,2025-06-16 03:53:44,27.6,91.0,lembab,165.0,sangat baik
1741,2025-06-16 04:03:47,28.0,88.0,lembab,158.0,sangat baik
1742,2025-06-16 04:13:47,28.0,88.0,lembab,157.0,sangat baik
1743,2025-06-16 04:23:48,28.0,88.0,lembab,168.0,sangat baik
1744,2025-06-16 04:33:48,28.0,88.0,lembab,174.0,sangat baik
1745,2025-06-16 04:43:51,28.0,88.0,lembab,162.0,sangat baik
1746,2025-06-16 04:53:52,28.0,87.0,lembab,102.0,sangat baik
1747,2025-06-16 05:03:52,28.0,86.0,lembab,154.0,sangat baik
1748,2025-06-16 05:13:53,27.6,89.0,lembab,225.0,sangat baik
1749,2025-06-16 05:23:53,27.1,89.0,lembab,191.0,sangat baik
1750,2025-06-16 05:33:54,27.1,89.0,lembab,190.0,sangat baik
1751,2025-06-16 05:43:54,27.1,88.0,lembab,208.0,sangat baik
1752,2025-06-16 05:53:55,27.1,88.0,lembab,202.0,sangat baik
1753,2025-06-16 06:03:55,27.6,86.0,lembab,220.0,sangat baik
1754,2025-06-16 06:13:56,27.6,85.0,lembab,299.0,sangat baik
1755,2025-06-16 06:23:56,27.6,85.0,lembab,282.0,sangat baik
1756,2025-06-16 06:33:57,27.6,85.0,lembab,309.0,sangat baik
1757,2025-06-16 06:43:57,27.6,85.0,lembab,330.0,sangat baik
1758,2025-06-16 06:54:00,27.6,86.0,lembab,368.0,sangat baik
1759,2025-06-16 07:04:00,27.6,85.0,lembab,369.0,sangat baik
1760,2025-06-16 07:14:01,28.0,84.0,lembab,441.0,sangat baik
1761,2025-06-16 07:24:01,28.0,83.0,lembab,426.0,sangat baik
1762,2025-06-16 07:34:02,28.5,82.0,lembab,400.0,sangat baik
1763,2025-06-16 07:44:02,28.0,82.0,lembab,361.0,sangat baik
1764,2025-06-16 07:54:03,28.5,84.0,lembab,367.0,sangat baik
1765,2025-06-16 08:04:03,28.5,85.0,lembab,345.0,sangat baik
1766,2025-06-16 08:14:04,27.6,89.0,lembab,306.0,sangat baik
1767,2025-06-16 08:24:04,27.1,90.0,lembab,317.0,sangat baik
1768,2025-06-16 08:34:05,28.0,87.0,lembab,293.0,sangat baik
1769,2025-06-16 08:44:05,28.0,87.0,lembab,323.0,sangat baik
1770,2025-06-16 08:54:06,28.0,87.0,lembab,370.0,sangat baik
1771,2025-06-16 09:04:06,28.5,85.0,lembab,349.0,sangat baik
1772,2025-06-16 09:14:07,28.5,85.0,lembab,371.0,sangat baik
1773,2025-06-16 09:24:07,28.9,84.0,lembab,352.0,sangat baik
1774,2025-06-16 09:34:08,28.5,85.0,lembab,343.0,sangat baik
1775,2025-06-16 09:44:08,28.9,84.0,lembab,397.0,sangat baik
1776,2025-06-17 21:51:13,25.8,91.0,lembab,858.0,buruk
1777,2025-06-17 22:01:14,28.9,80.0,gerah,579.0,baik
1778,2025-06-17 22:11:14,28.9,77.0,gerah,479.0,sangat baik
1779,2025-06-17 22:21:18,28.5,79.0,gerah,553.0,baik
1780,2025-06-17 22:31:21,28.9,80.0,gerah,459.0,sangat baik
1781,2025-06-17 22:41:24,28.9,78.0,gerah,351.0,sangat baik
1782,2025-06-17 22:51:27,28.9,76.0,gerah,325.0,sangat baik
1783,2025-06-17 23:01:27,28.9,76.0,gerah,319.0,sangat baik
1784,2025-06-17 23:11:33,28.9,76.0,gerah,280.0,sangat baik
1785,2025-06-17 23:21:41,28.9,76.0,gerah,263.0,sangat baik
1786,2025-06-17 23:31:41,28.9,76.0,gerah,255.0,sangat baik
1787,2025-06-17 23:41:42,30.2,71.0,gerah,240.0,sangat baik
1788,2025-06-17 23:51:43,29.8,72.0,gerah,232.0,sangat baik
1789,2025-06-18 00:01:43,29.8,72.0,gerah,246.0,sangat baik
1790,2025-06-18 00:11:44,30.2,71.0,gerah,233.0,sangat baik
1791,2025-06-18 00:21:44,29.8,72.0,gerah,249.0,sangat baik
1792,2025-06-18 00:31:45,29.8,72.0,gerah,239.0,sangat baik
1793,2025-06-18 00:41:56,28.5,75.0,gerah,233.0,sangat baik
1794,2025-06-18 00:51:56,27.6,81.0,lembab,213.0,sangat baik
1795,2025-06-18 01:01:59,27.1,81.0,lembab,433.0,sangat baik
1796,2025-06-18 01:12:00,26.7,83.0,lembab,261.0,sangat baik
1797,2025-06-18 01:22:00,27.1,82.0,lembab,237.0,sangat baik
1798,2025-06-18 01:32:01,26.7,81.0,lembab,205.0,sangat baik
1799,2025-06-18 01:42:10,26.7,82.0,lembab,192.0,sangat baik
1800,2025-06-18 01:52:11,26.7,82.0,lembab,181.0,sangat baik
1801,2025-06-18 02:02:14,26.7,81.0,lembab,176.0,sangat baik
1802,2025-06-18 02:12:14,26.7,82.0,lembab,161.0,sangat baik
1803,2025-06-18 02:22:14,26.2,82.0,lembab,151.0,sangat baik
1804,2025-06-18 02:32:15,26.3,82.0,lembab,149.0,sangat baik
1805,2025-06-18 02:42:16,26.2,82.0,lembab,154.0,sangat baik
1806,2025-06-18 02:52:18,26.2,81.0,lembab,161.0,sangat baik
1807,2025-06-18 03:02:19,26.7,80.0,nyaman-lembab,192.0,sangat baik
1808,2025-06-18 03:12:22,26.7,79.0,nyaman-lembab,202.0,sangat baik
1809,2025-06-18 03:22:23,26.7,80.0,nyaman-lembab,203.0,sangat baik
1810,2025-06-18 03:32:23,26.7,80.0,nyaman-lembab,183.0,sangat baik
1811,2025-06-18 03:42:24,26.7,80.0,nyaman-lembab,176.0,sangat baik
1812,2025-06-18 03:52:24,26.7,80.0,nyaman-lembab,165.0,sangat baik
1813,2025-06-18 04:02:25,26.7,80.0,nyaman-lembab,173.0,sangat baik
1814,2025-06-18 04:12:25,26.7,81.0,lembab,170.0,sangat baik
1815,2025-06-18 04:22:28,26.7,81.0,lembab,167.0,sangat baik
1816,2025-06-18 04:32:29,26.7,81.0,lembab,193.0,sangat baik
1817,2025-06-18 04:42:31,26.7,81.0,lembab,182.0,sangat baik
1818,2025-06-18 04:52:35,25.9,83.0,lembab,194.0,sangat baik
1819,2025-06-18 05:02:35,26.2,83.0,lembab,204.0,sangat baik
1820,2025-06-18 05:12:35,25.8,83.0,lembab,222.0,sangat baik
1821,2025-06-18 05:22:43,26.2,81.0,lembab,203.0,sangat baik
1822,2025-06-18 05:32:44,25.8,81.0,lembab,219.0,sangat baik
1823,2025-06-18 05:42:44,27.6,76.0,gerah,254.0,sangat baik
1824,2025-06-18 05:52:55,27.1,76.0,gerah,332.0,sangat baik
1825,2025-06-18 06:03:05,27.1,77.0,gerah,339.0,sangat baik
1826,2025-06-18 06:13:06,27.1,77.0,gerah,347.0,sangat baik
1827,2025-06-18 06:23:06,27.1,77.0,gerah,601.0,baik
1828,2025-06-18 06:33:07,26.7,82.0,lembab,539.0,baik
1829,2025-06-18 06:43:10,25.8,81.0,lembab,567.0,baik
